+-------+--------------+--------------+--------------+----------+-----+-------------------------+----------------+-----------------+--------------+----------+---------------------+-----------------+---------------+----------------------+-----------------+----------------+---------+-----------------+-----------------------+----------------------+----------------------+--------------+--------------------------+-------------+-----------------+
|Record |customer_id   |account_num   |lname         |fname     |mi   |address                  |city            |state_province   |postal_code   |country   |customer_region_id   |phone1           |phone2         |birthdate             |marital_status   |yearly_income   |gender   |total_children   |num_children_at_home   |education             |date_accnt_opened     |member_card   |occupation                |houseowner   |num_cars_owned   |
|# 1714 |9503          |79385264128   |Viars         |Joseph      |E.   |6647 Reva Dr               |Spring Valley   |CA               |83078         |USA       |15                   |345-555-8028     |195-555-9164   |1944-03-21 00:00:00   |M                |$10K - $30K     |F        |4                |4                      |Partial High School   |1993-02-20 00:00:00   |Normal        |Skilled Manual            |Y            |0                |
|# 1715 |8673          |70562062336   |Vice          |Susan       |     |717 Westwood Court         |Beaverton       |OR               |28466         |USA       |67                   |336-555-5711     |732-555-1047   |1951-05-03 00:00:00   |M                |$10K - $30K     |M        |4                |2                      |Partial High School   |1991-02-18 00:00:00   |Normal        |Skilled Manual            |Y            |0                |
|# 1716 |4539          |35747434496   |Vicknair      |Keith       |A.   |2918 Pleasant Circle       |Palo Alto       |CA               |69549         |USA       |41                   |299-555-7971     |433-555-1021   |1941-10-04 00:00:00   |M                |$90K - $110K    |M        |0                |0                      |High School Degree    |1990-03-07 00:00:00   |Silver        |Professional              |Y            |1                |
|# 1717 |3176          |25352052736   |Vigil         |Charles     |J.   |5990 Curletto Drive        |Redwood City    |CA               |58467         |USA       |45                   |560-555-4095     |518-555-7745   |1977-05-13 00:00:00   |M                |$70K - $90K     |M        |4                |4                      |Partial High School   |1990-07-02 00:00:00   |Golden        |Management                |N            |4                |
|# 1718 |4627          |36344303616   |Vigil         |Janet       |     |7629 Bonanza               |Santa Monica    |CA               |38386         |USA       |49                   |315-555-6933     |119-555-1811   |1932-12-18 00:00:00   |S                |$70K - $90K     |M        |4                |0                      |Bachelors Degree      |1990-05-20 00:00:00   |Silver        |Management                |N            |4                |
|# 1719 |2093          |17539790848   |Vigil         |Jeanelle    |L.   |903 West I St              |Woodland Hills  |CA               |88168         |USA       |62                   |606-555-8608     |148-555-1201   |1963-08-27 00:00:00   |S                |$50K - $70K     |M        |0                |0                      |Bachelors Degree      |1992-07-10 00:00:00   |Bronze        |Professional              |N            |3                |
|# 1720 |7731          |61847883776   |Villa         |Helen       |D.   |6660 Acardia Pl.           |Los Angeles     |CA               |87943         |USA       |3                    |835-555-8866     |639-555-3745   |1917-09-20 00:00:00   |M                |$10K - $30K     |F        |5                |5                      |Partial High School   |1992-02-24 00:00:00   |Silver        |Manual                    |N            |1                |
|# 1721 |9635          |80854974464   |Villalon      |June        |E.   |9162 Oak Street            |San Jose        |CA               |34472         |USA       |39                   |563-555-8683     |367-555-3561   |1965-06-26 00:00:00   |M                |$30K - $50K     |M        |0                |0                      |High School Degree    |1990-11-05 00:00:00   |Bronze        |Skilled Manual            |Y            |3                |
|# 1722 |4269          |33584744448   |Villaluz      |Elmer       |C.   |8154 Pheasant Cirlce       |Marysville      |WA               |32637         |USA       |82                   |765-555-4396     |307-555-5989   |1958-10-06 00:00:00   |M                |$30K - $50K     |F        |5                |3                      |Partial College       |1991-08-07 00:00:00   |Golden        |Management                |N            |3                |
|# 1723 |9507          |79421284352   |Vincent       |Hershel     |     |6046 Flamingo Drive        |Woodland Hills  |CA               |49915         |USA       |62                   |753-555-6085     |557-555-9964   |1940-09-01 00:00:00   |S                |$30K - $50K     |M        |1                |0                      |High School Degree    |1993-11-21 00:00:00   |Bronze        |Skilled Manual            |N            |3                |
|# 1724 |5799          |45463171072   |Vinson        |Jerry       |     |3167 Pirate Lane           |Kirkland        |WA               |97529         |USA       |63                   |130-555-5387     |310-555-4694   |1935-07-24 00:00:00   |S                |$110K - $130K   |F        |4                |0                      |Graduate Degree       |1991-02-03 00:00:00   |Silver        |Management                |Y            |2                |
|# 1725 |3195          |25486548992   |Visperas      |Pamela      |L.   |1977 Sun Rise Drive        |San Andres      |DF               |88852         |Mexico    |106                  |176-555-1454     |311-555-3504   |1920-03-23 00:00:00   |S                |$110K - $130K   |M        |5                |0                      |Bachelors Degree      |1993-02-04 00:00:00   |Bronze        |Management                |Y            |3                |
|# 1726 |7106          |56702541824   |Von Breymann  |Faith       |A.   |8248 N. Ranchford Court    |Spring Valley   |CA               |29651         |USA       |15                   |158-555-5679     |993-555-1700   |1979-04-24 00:00:00   |M                |$30K - $50K     |F        |0                |0                      |Partial High School   |1992-01-11 00:00:00   |Golden        |Manual                    |N            |3                |
|# 1727 |8556          |69397897216   |Von Waldegg   |Karla       |     |9593 Delaware Dr.          |Beaverton       |OR               |39205         |USA       |67                   |107-555-2665     |681-555-5401   |1975-11-11 00:00:00   |M                |$10K - $30K     |M        |0                |0                      |Partial High School   |1992-11-13 00:00:00   |Normal        |Skilled Manual            |Y            |1                |
|# 1728 |6445          |50953728000   |Voss          |Gary        |A.   |1663 Almond Drive          |Grossmont       |CA               |41793         |USA       |17                   |225-555-2319     |667-555-3911   |1977-05-27 00:00:00   |M                |$30K - $50K     |F        |4                |0                      |High School Degree    |1993-03-18 00:00:00   |Bronze        |Skilled Manual            |Y            |1                |
|# 1729 |8853          |72399642624   |Vukelich      |Alexis      |     |1522 Azalea Ave.           |Burien          |WA               |54382         |USA       |74                   |989-555-7149     |201-555-1571   |1934-02-21 00:00:00   |M                |$70K - $90K     |F        |4                |4                      |Graduate Degree       |1991-03-19 00:00:00   |Bronze        |Professional              |Y            |4                |
