CustomerID;CustomerState;CustomerSurname;CustomerFirstname;NumberOfEmployees
3104;Pennsylvania;Orpin;Cristian;7
4618;Pennsylvania;Otter;Eddy;7
1546;Pennsylvania;Parente;Kimberlee;7
4233;Pennsylvania;Parrish;Trini;5
5549;Pennsylvania;Pasumansky;Ahmadzai;9
3059;Pennsylvania;Pearl;Glenda;3
13304;Pennsylvania;Pectol;Ada;5
8319;Pennsylvania;Perrin;Barton;7
17342;Pennsylvania;Pfeifer;Ari;4
3900;Pennsylvania;Plaisance;Dixie;3
11194;Pennsylvania;Platt;Dona;4
17173;Pennsylvania;Plum;Wesley;4
19059;Pennsylvania;Polizzi;Clair;3
16032;Pennsylvania;Pomerleau;Denean;6
6657;Pennsylvania;Pool;Viola;4
5260;Pennsylvania;Powers;Ramiro;3
9936;Pennsylvania;Preston;Patricia;5
9349;Pennsylvania;Prutch;Owen;4
13171;Pennsylvania;Pyles;Jim;5
11694;Pennsylvania;Querengasser;Teel;4
3215;Pennsylvania;Ragulsky;Jennifer;6
16605;Pennsylvania;Rainosek;Morris;2
13811;Pennsylvania;Ramos;Sue;7
2298;Pennsylvania;Randolph;Reta;5
12548;Pennsylvania;Reardon;Julian;4
4074;Pennsylvania;Reilly;Lourdes;5
19676;Pennsylvania;Reinboldt;Ashlie;4
12484;Pennsylvania;Reiners;Anamarie;3
3412;Pennsylvania;Rembold;Ronald;5
26;Pennsylvania;Richter;Marlies;5
7147;Pennsylvania;Ridolf;Sze-yih (Ray);5
3372;Pennsylvania;Rivkin;Rina;6
14583;Pennsylvania;Roe;Sandy;1
15075;Pennsylvania;Romero;Garth;5
9946;Pennsylvania;Roush;Naoma;3
11024;Pennsylvania;Rozmiarek;Jesse;3
4740;Pennsylvania;Rutledge;Pierce;5
4237;Pennsylvania;Ryan;Jeanine;9
11533;Pennsylvania;Sage;Cyril;5
16022;Pennsylvania;Saller;Glaudeana;6
16683;Pennsylvania;Santistevan;Gwendolyn;3
9454;Pennsylvania;Sayre;Dante;8
2500;Pennsylvania;Schenkenberger;Coy;7
13563;Pennsylvania;Schenkenberger;Jeannet;4
15069;Pennsylvania;Schoenfeld;Rupert;4
1951;Pennsylvania;Schoolcraft;Ritchie;7
2759;Pennsylvania;Schumaker;Epifanio;7
19773;Pennsylvania;Schumer;Sammy;1
19878;Pennsylvania;Schwaab;Glenna;1
4924;Pennsylvania;Sedwick;Nelly;10
6707;Pennsylvania;Serracino;Barrett;7
4271;Pennsylvania;Serracino;Carlton;2
17768;Pennsylvania;Sharon;Birdie;3
5402;Pennsylvania;Shatswell;Daphney;5
11643;Pennsylvania;Shatswell;Sue;7
434;Pennsylvania;Shinn;Matthew;4
3111;Pennsylvania;Shoemaker;Sue Ann;7
7003;Pennsylvania;Shryock;L. Albert;3
14669;Pennsylvania;Sincich;Saje;7
10678;Pennsylvania;Skaife;Maxwell;5
6480;Pennsylvania;Slater;F. Wes;5
729;Pennsylvania;Slominski;Wellington;5
51;Pennsylvania;Smith;Dylan;7
18467;Pennsylvania;Snider;Wendy;3
4329;Pennsylvania;Soffa;C.;5
18042;Pennsylvania;Somers;Salem;2
5798;Pennsylvania;Sosa;Rob;5
4352;Pennsylvania;Spaulding;Rosalia;7
13262;Pennsylvania;Spiegel;Christie;7
14401;Pennsylvania;Sprague;Ronda;5
6285;Pennsylvania;Spurs;Lloyd;7
9239;Pennsylvania;Stahl;Pierce;7
71;Pennsylvania;Staley;Dona;9
2923;Pennsylvania;Standridge;Tamara;5
7408;Pennsylvania;Stanton;Lynne;8
15100;Pennsylvania;Stantz;Hal;6
12501;Pennsylvania;Starkey;Jeannie;7
10105;Pennsylvania;Starr;Conleth;6
14990;Pennsylvania;Stern;Davida;4
9166;Pennsylvania;Stevens;V. Diane;7
14089;Pennsylvania;Stivers;Gavino;3
11603;Pennsylvania;Stober;Prudence;5
15760;Pennsylvania;Stogner;Danielle;6
6615;Pennsylvania;Stokes;Masako;6
17703;Pennsylvania;Stokes;Teong;4
12511;Pennsylvania;Stroh;Maryann;4
15787;Pennsylvania;Stupnik;Deanne;3
6028;Pennsylvania;Sumner;Hewitt;5
4003;Pennsylvania;Surber;Kris;6
18443;Pennsylvania;Swift;Branwen;4
8889;Pennsylvania;Szuggar;Hezzie;11
4656;Pennsylvania;Tagashira;Mary Dinna;5
18733;Pennsylvania;Taggart;Jackie;6
8505;Pennsylvania;Talley;Nola;3
4549;Pennsylvania;Teague;Terri;6
14330;Pennsylvania;Telson;Misty;4
19789;Pennsylvania;Tetzloff;Gino;1
99;Pennsylvania;Tikotsky;Tung;6
11042;Pennsylvania;Tolton;Loy;4
12890;Pennsylvania;Tomlin;Margie;4
17018;Pennsylvania;Torosian;Venus;2
10084;Pennsylvania;Torre;Mehrzad;4
18843;Pennsylvania;Towns;Merced;3
13892;Pennsylvania;Toyota;Tanisha;2
19309;Pennsylvania;Traube;Abraham;5
1574;Pennsylvania;Triner;Bob;4
5976;Pennsylvania;Tropp;Nevlyn;5
10933;Pennsylvania;Trosper;Kindra;3
13146;Pennsylvania;Trujillo;Grace;6
19797;Pennsylvania;Trujillo;Lorna;2
13519;Pennsylvania;Tsudama;Curtis;5
8399;Pennsylvania;Tullos;Py;1
1060;Pennsylvania;Urda;Laurie;4
15653;Pennsylvania;Vaghee;Marliyn;7
4652;Pennsylvania;Vaghee;Sheldon;4
18260;Pennsylvania;Valderrama;S. Inga;3
19323;Pennsylvania;Valentino;Dwain;4
15080;Pennsylvania;Varnet;Lillian;5
17914;Pennsylvania;Vasquez;Justin;5
9238;Pennsylvania;Vazquez;Cordelia;7
11903;Pennsylvania;Viggiano;Aida;3
10045;Pennsylvania;Von Waldegg;Lana;2
9730;Pennsylvania;Wainwright;Cornelius;7
13264;Pennsylvania;Walton;Teel;2
8151;Pennsylvania;Wan;Bethany;4
7798;Pennsylvania;Warthen;Roxanne;6
409;Pennsylvania;Wellington;Huie Nook Yen;8
13337;Pennsylvania;Wellner;Elke;3
19447;Pennsylvania;Wells;Starla;4
12965;Pennsylvania;Wells;Vassar;3
5826;Pennsylvania;Westhaiser;Antone;6
18434;Pennsylvania;Whetstone;Rena;6
12928;Pennsylvania;Wiene;Wendy;7
19491;Pennsylvania;Wiggyns;Karen;2
13362;Pennsylvania;Willson;Mitzi;10
3014;Pennsylvania;Winfrey;Marsha;5
19327;Pennsylvania;Wirth;T. Claire;4
5973;Pennsylvania;Wisnewski;Jonathan;6
4466;Pennsylvania;Witmer;Jeanene;4
10613;Pennsylvania;Wittenberg;Medra;7
13919;Pennsylvania;Wood;Leeann;2
881;Pennsylvania;Woodruff;Morgan;7
9825;Pennsylvania;Woodyard;Rudolph;5
2354;Pennsylvania;Woolsey;Lila;10
16226;Pennsylvania;Wyllie;Adeline;6
19912;Pennsylvania;Wysocki;Minette;1
3928;Pennsylvania;Yarrington;Blaise;7
12291;Pennsylvania;Yashar;Ursula;10
14407;Pennsylvania;Yeager;J. Brent;5
16473;Pennsylvania;Yeater;Megan;5
17388;Pennsylvania;Ysmael;Vandella;5
17899;Pennsylvania;Zobairi;Heath;3
18533;Pennsylvania;Zugschwert;Denisha;3
2851;Pennsylvania;Zugschwert;Roman;5
13360;Pennsylvania;Zweifel;Tonya;11
15781;Rhode Island;Abravaya;Hortencia;3
7394;Rhode Island;Abston;Rosalie;4
18984;Rhode Island;Adez;D. Teddie;3
14527;Rhode Island;Adler;Rex;4
10735;Rhode Island;Amaya;Joann;6
5903;Rhode Island;Andersen;Dominic;2
2070;Rhode Island;Ansaldo;Greta;7
5701;Rhode Island;Anton;Onetha;8
11834;Rhode Island;Arevalo;Erre;4
16503;Rhode Island;Attiga;Margot;3
15962;Rhode Island;Baber;Sherri;5
13974;Rhode Island;Baldridge;Annamarie;6
16015;Rhode Island;Barkett;Rudy;7
16859;Rhode Island;Baros;Guadalupe;1
10101;Rhode Island;Barros;Anne-Marie;5
2093;Rhode Island;Barta;Burdy;6
5428;Rhode Island;Bartness;Mike;3
17831;Rhode Island;Barukh;Morten;3
4667;Rhode Island;Beeler;Atallah;4
12132;Rhode Island;Bellinchak;Kristina;5
9111;Rhode Island;Benda;Rob;8
10186;Rhode Island;Bengtson;Eudora;5
3615;Rhode Island;Benoit;Pattie;4
727;Rhode Island;Berdan;Charlo;5
6310;Rhode Island;Berens;Janie;9
6614;Rhode Island;Berglund;Cynthia;7
7718;Rhode Island;Berkley;Julius;8
5580;Rhode Island;Bettinardi;Randel;8
7751;Rhode Island;Bezzerides;Naldo;3
15087;Rhode Island;Billinghurst;Alex;3
2327;Rhode Island;Bongirno;Kris;6
11090;Rhode Island;Borom;Selma;1
12391;Rhode Island;Boyd;Ceaser;3
16903;Rhode Island;Bradley;Susan;4
5880;Rhode Island;Branagh;Herb;7
15629;Rhode Island;Brandberry;G. Barry;5
8423;Rhode Island;Brandt;Max;5
10627;Rhode Island;Brauer;Verdis;3
2167;Rhode Island;Bravo;Ali;6
14755;Rhode Island;Bree;Nicolette;3
109;Rhode Island;Bremer;Eli;7
15302;Rhode Island;Breuker;Darwin;7
830;Rhode Island;Browning;Masako;3
6432;Rhode Island;Brummett;Elmer;9
317;Rhode Island;Bruneau;Lejeana;10
7623;Rhode Island;Brunton;Maryjane;6
7685;Rhode Island;Bubb;Agatha;7
11275;Rhode Island;Bublich;Celestial;4
15851;Rhode Island;Buch;Marty;3
5540;Rhode Island;Buffington;Chandana;4
17129;Rhode Island;Bullis;Greg;4
16272;Rhode Island;Burch;Atallah;6
164;Rhode Island;Burchette;Alexandro;6
1783;Rhode Island;Burkamp;Jacinta;9
17834;Rhode Island;Burke;Iris;2
19456;Rhode Island;Burns;Carmella;5
4792;Rhode Island;Burus;Grant;6
4478;Rhode Island;Bustamante;Lin;7
9570;Rhode Island;Bustillos;Denyse;3
130;Rhode Island;Butler, Jr.;Luther;3
9058;Rhode Island;Camille;Juanita;5
6266;Rhode Island;Camp;Merced;6
6650;Rhode Island;Cannon;Dylan;6
12668;Rhode Island;Canonica;Steve;4
7741;Rhode Island;Carbajal;Willie;8
13523;Rhode Island;Cardoza;Chanin;5
249;Rhode Island;Cashmore;Morris;10
13637;Rhode Island;Caskey;Joe;3
15088;Rhode Island;Cass;Lawanda;7
12208;Rhode Island;Cass;Lona;4
15441;Rhode Island;Chapham;Dixie;4
19011;Rhode Island;Chard;Nona;2
14195;Rhode Island;Chatfield;Brittney;5
5397;Rhode Island;Cherry;Selma;5
19481;Rhode Island;Chow-Wang;Ruth Ann;2
11892;Rhode Island;Chrisulis;Brian;10
778;Rhode Island;Cichon;Elza;7
7900;Rhode Island;Ciochon;Anastacio;5
18211;Rhode Island;Claypole;Priscilla;4
2630;Rhode Island;Collaro;Mary Frances;8
11572;Rhode Island;Comden;Reina;2
17898;Rhode Island;Confetti;Heidie;4
9543;Rhode Island;Confetti;Randy;5
11145;Rhode Island;Correa;Lavar;3
4465;Rhode Island;Cottles;Glenna;7
16853;Rhode Island;Coursey;Chastity;4
13339;Rhode Island;Cowen;Sheldon;4
18099;Rhode Island;Craig;Elisabeth;3
775;Rhode Island;Cross;Naoma;6
8190;Rhode Island;Cullinane;Jed;7
12251;Rhode Island;Cummins;Walter;4
2436;Rhode Island;DeVita;Albert;4
12186;Rhode Island;Delarber;Sze-yih (Ray);5
12480;Rhode Island;Demott;Debora;7
11609;Rhode Island;Denton;Florinda;7
17239;Rhode Island;Derespini;Son;6
5502;Rhode Island;Derry;Ann-christine;6
7797;Rhode Island;Dichey;Urban;7
10906;Rhode Island;Dickson;Danielle;3
15920;Rhode Island;Dion;Lila;3
13195;Rhode Island;Dittemore;Rina;10
9506;Rhode Island;Dixson;Caroline;8
17195;Rhode Island;Doll;Viviana;3
288;Rhode Island;Doman;Otis;8
7386;Rhode Island;Dowd;Tevis;7
19032;Rhode Island;Duvalle;Marilee;2
14815;Rhode Island;Dwier;Ester;5
8904;Rhode Island;Elliot;Mitch;2
17679;Rhode Island;Emmons;Ayanaa;1
7516;Rhode Island;Epling;Wendie;6
6471;Rhode Island;Ernest;Marla;6
13909;Rhode Island;Ernst;Edie;4
2738;Rhode Island;Esche;Arthenia;6
2379;Rhode Island;Exposito;Meghan;6
10334;Rhode Island;Farino;Annette;2
10073;Rhode Island;Farley;Wilson;7
18334;Rhode Island;Faust;Celvin;1
4543;Rhode Island;Fennessey;Martine;7
14675;Rhode Island;Finken;Miguel;4
14620;Rhode Island;Flint;Beath;5
3663;Rhode Island;Foley;Cylvia;6
13976;Rhode Island;Folga;Hillary;7
9979;Rhode Island;Fournier;Reina;3
19015;Rhode Island;Fray;Theodore;2
19085;Rhode Island;Freedberg;R.;5
14276;Rhode Island;Freeman;Yao-chun;8
3494;Rhode Island;Friedman;Kimball;5
9980;Rhode Island;Fultone;Agatha;9
17731;Rhode Island;Gallagher;Melphia;3
1912;Rhode Island;Garnsey;Naoma;9
7092;Rhode Island;Gee;Reynaldo;3
5286;Rhode Island;Germ;Ali;8
19557;Rhode Island;Germanson;H. Patrick;3
1943;Rhode Island;Gertz;Rana;7
10413;Rhode Island;Gilbertson;Shona;5
6149;Rhode Island;Gill;Nina;3
499;Rhode Island;Gilliat;Betty;5
18390;Rhode Island;Giron;Ivan;3
3938;Rhode Island;Glasier;Pilar;4
13340;Rhode Island;Glassman;Mary Francis;11
19907;Rhode Island;Gleason;Logan;1
17672;Rhode Island;Goldsmith;Kit;3
1625;Rhode Island;Gottbehuet;Sheree;5
15594;Rhode Island;Graham;John Clark;5
8405;Rhode Island;Guzzetti;Burdy;6
1312;Rhode Island;Hagen;Constance;6
3651;Rhode Island;Hamill;Eveline;7
19284;Rhode Island;Hammersmith;Sue;5
3918;Rhode Island;Hanlon;Codileigh;6
5235;Rhode Island;Hansford;Hannah;5
12924;Rhode Island;Harp;Elisa;4
1052;Rhode Island;Harris;Marinell;6
17127;Rhode Island;Haskin;Jacob;4
2866;Rhode Island;Hazlip;Loy;3
16825;Rhode Island;Hensley;Mary Frances;6
12568;Rhode Island;Hesse;Alfonso;4
3591;Rhode Island;Holford;Veronika;6
12996;Rhode Island;Holland;Kendra;4
14213;Rhode Island;Holmberg;Elisabeth;3
3159;Rhode Island;Homax;Rod;4
3295;Rhode Island;Hooker;Marjorie;4
10949;Rhode Island;Hubersberger;Danita;7
15975;Rhode Island;Hudson;Danielle;3
3255;Rhode Island;Ibsen;Lili;6
8132;Rhode Island;James;Dieter;7
15298;Rhode Island;Joseph;Alfonso;6
7532;Rhode Island;Jost;Necia;8
5613;Rhode Island;Kahler;Ramiro;4
5868;Rhode Island;Kellen;Terri;3
18970;Rhode Island;Kettenring;Loretta;3
17517;Rhode Island;Ketterman;Debra;3
4349;Rhode Island;Kobylinski;Larisa;5
3366;Rhode Island;Kotai;Karel;3
8773;Rhode Island;Krah;Charleen;5
7184;Rhode Island;Kraich;Nina;7
14784;Rhode Island;Kraich;Tripoli;4
10232;Rhode Island;Krapfl;Chong-jean;4
1366;Rhode Island;Kretz;Reina;7
8765;Rhode Island;Kristel;Mustafa;6
4514;Rhode Island;Kuhl;Achari;7
9269;Rhode Island;Kung;Simon;4
15545;Rhode Island;La Monica;Vicki;5
9155;Rhode Island;Landauer;Sara;3
19698;Rhode Island;Latshaw;Janis;2
17844;Rhode Island;Leang;Hong;6
8687;Rhode Island;Lilly;Rodley;5
12587;Rhode Island;Lima;Williams;6
3481;Rhode Island;Lof;Cindy;5
6394;Rhode Island;Lykes;Hershel;5
4689;Rhode Island;Lyndon;Merridee;8
5647;Rhode Island;Mansfield;Maggie;4
14827;Rhode Island;Martucci;Marillyn;5
5956;Rhode Island;Mattlin;Anna-lee;8
1721;Rhode Island;Mauney;Willa Dee;11
8569;Rhode Island;Maurer;Erma;6
8260;Rhode Island;Mc Keon;Ruben;4
14097;Rhode Island;McCane;Wesley;2
7742;Rhode Island;McClanahan;Corinne;8
9734;Rhode Island;McClelland;Boaz;7
12343;Rhode Island;McClintock;Beath;2
14905;Rhode Island;McCombs;Kyley;4
136;Rhode Island;McFerrin;Affie;6
19224;Rhode Island;McGhee;Eduardo;4
17883;Rhode Island;McGough;Deirdre Susan;8
12801;Rhode Island;McInerney;Cheyrl;8
7904;Rhode Island;McKenney;Ronan;5
7567;Rhode Island;McKenzie;Phil;4
14581;Rhode Island;McKinney;Faith;4
6850;Rhode Island;McNabb;Mona;3
4940;Rhode Island;Melomed;L. Troy;8
2444;Rhode Island;Mendell;Cornett;7
797;Rhode Island;Mieras;Cyndy;6
15697;Rhode Island;Miller;Brownie;5
15276;Rhode Island;Mills;Yvonne;4
6413;Rhode Island;Milne;Karma;3
9477;Rhode Island;Moncivaiz;Gerry;4
9187;Rhode Island;Monteith;Cory;6
16214;Rhode Island;Moon;Nanalee;6
14802;Rhode Island;Mora;Tarryn;4
12494;Rhode Island;Motz;Winifred;3
14753;Rhode Island;Naccarato;Frances;5
7832;Rhode Island;Nakauchi;Tokio;8
8374;Rhode Island;Naugler;Sharla;9
902;Rhode Island;None;Mattie;4
16151;Rhode Island;Nowmer;Sharone;4
10425;Rhode Island;ODonahue;Birdie;4
13370;Rhode Island;Ohman;Edward;5
19232;Rhode Island;Olschefski;Jon;1
8465;Rhode Island;Osborn;Kimball;6
13297;Rhode Island;Osborne;Geoff;7
995;Rhode Island;Otey;Nichole;8
9966;Rhode Island;Otis;Rossane;5
4763;Rhode Island;Pabrislo;Ernesto;5
18552;Rhode Island;Pals;Bernell;3
4060;Rhode Island;Panepinto;Claudine;6
6972;Rhode Island;Parr;Ali;5
18031;Rhode Island;Pasumansky;Genevieve;3
11079;Rhode Island;Paulson;Atha;6
717;Rhode Island;Peal;Ronda;5
4608;Rhode Island;Peirano;Bryan;2
10992;Rhode Island;Peoples;Jillian;9
6836;Rhode Island;Peraria;Jacquie;1
10688;Rhode Island;Pereira;Davis;6
16762;Rhode Island;Perez, Jr.;Elayne;4
7605;Rhode Island;Perez, Jr.;Tandy;7
11697;Rhode Island;Pirraglia;Lois;7
19208;Rhode Island;Pokorney;Emyril;3
14104;Rhode Island;Ponce;Fannye;2
13648;Rhode Island;Posner;Robin;5
10654;Rhode Island;Proctor;Sherman;3
18477;Rhode Island;Pucell;Ofelia;3
4065;Rhode Island;Pugh;Aubri;4
10559;Rhode Island;Purfield;Danita;2
13717;Rhode Island;Putinas;Preston;7
6613;Rhode Island;Quick;Kara;4
1717;Rhode Island;Quintanilla;Ciro;5
19690;Rhode Island;Rajasekhar;Ari;1
9086;Rhode Island;Ready;Chuakay;8
1257;Rhode Island;Rehrer;Clyde;6
6695;Rhode Island;Reid;Priscila;7
12476;Rhode Island;Reitzel;Susanna;7
872;Rhode Island;Remine;Myra;4
15829;Rhode Island;Ritchey;Marylee;1
1767;Rhode Island;Rogge;Emily;6
7468;Rhode Island;Romberg;Tina;4
15649;Rhode Island;Rose;Rethel;5
5748;Rhode Island;Rummell;Calen;6
2793;Rhode Island;Russell;Arden;8
839;Rhode Island;Rutledge;Adrienne;5
9541;Rhode Island;Salo;L. Jane;10
14474;Rhode Island;Sammons;Agustin;3
4510;Rhode Island;Sander;Kari;5
8036;Rhode Island;Sandidge;Luca;7
9783;Rhode Island;Saraj;Lance;4
3582;Rhode Island;Schaub;Evertt;7
11593;Rhode Island;Seroy;Marcial;7
4804;Rhode Island;Serpanchy;Jodie;7
8854;Rhode Island;Sgambate;Elke;5
4928;Rhode Island;Sgambati;Estela;4
9357;Rhode Island;Sheahan;Katy;10
16338;Rhode Island;Sheffield;Goldie;4
7908;Rhode Island;Shell;Merceades;6
19791;Rhode Island;Shelton;Nadya;1
15943;Rhode Island;Sherfy;Janet;5
16445;Rhode Island;Shinn;Hour;4
3880;Rhode Island;Shipley;Wynona;7
13643;Rhode Island;Shonberg;R.;7
714;Rhode Island;Simpson;Alvin;6
7896;Rhode Island;Sinnamon;Jesse;3
7297;Rhode Island;Sipsy;Tran;4
12458;Rhode Island;Sipsy;Wes;3
17362;Rhode Island;Skalka;Lola;4
15022;Rhode Island;Skuderna;Marla;8
14600;Rhode Island;Slankard;Herold;3
13613;Rhode Island;Sluder;Ceaser;3
12298;Rhode Island;Snavely;Elaina;2
9440;Rhode Island;Snavely;Mai;6
5111;Rhode Island;Soffa;Yvonne;6
4092;Rhode Island;Solimena;Bette;3
12744;Rhode Island;Sommese;Pamela;5
9958;Rhode Island;Speigel;Arlen;4
8411;Rhode Island;Spicer;Wilbur;7
18873;Rhode Island;Spoonamore;Leoncio;2
2619;Rhode Island;Stantz;Brooke;5
10640;Rhode Island;Stedman;Carlo;3
2371;Rhode Island;Steeley;Elvira;6
13500;Rhode Island;Steffanson;Edwardo;2
2067;Rhode Island;Steffen;Larasa;6
8833;Rhode Island;Steffen;Robin;6
17268;Rhode Island;Steffy;Lille;3
17438;Rhode Island;Stern;Sherena;4
7200;Rhode Island;Stevenson;Roberta;7
4286;Rhode Island;Stolow;Nannie;5
18842;Rhode Island;Stotka;Sue Ann;4
1398;Rhode Island;Stovall;Kadija;8
3139;Rhode Island;Stuart;Diamonte;4
4677;Rhode Island;Stupnik;Francisca;4
1085;Rhode Island;Stupnik;Tripoli;5
17151;Rhode Island;Suttich;Albert;2
5009;Rhode Island;Svee;Iwona;7
15510;Rhode Island;Sweeney;Shauneen;5
6092;Rhode Island;Swesey;M. Stephen;6
4955;Rhode Island;Syseskey;Raven;7
13248;Rhode Island;Taft;Gunar;3
18179;Rhode Island;Tancredy;Silas;2
13306;Rhode Island;Tang;Warren;9
3074;Rhode Island;Taylor, Jr.;Stephanie;5
6998;Rhode Island;Tays;Arlis (Billie);7
19490;Rhode Island;Tedesco;Francine;3
3952;Rhode Island;Tegegne;Erelyn;7
15447;Rhode Island;Teranen;Marlow;6
19868;Rhode Island;Thames;Todd;1
5749;Rhode Island;Thenell;Kimberly;5
3649;Rhode Island;Thorn;Ashvini;6
12617;Rhode Island;Tiedemann;Perfecto;6
7626;Rhode Island;Tilly;Chaillot;4
7662;Rhode Island;Toot;Katrina;5
2610;Rhode Island;Torosian;Sharla;5
19820;Rhode Island;Torres;Ciro;3
4657;Rhode Island;Towery;Anamarie;7
6158;Rhode Island;Trahan;Brandon;6
745;Rhode Island;Traise;Debbye;8
18567;Rhode Island;Traser;Sunne;3
16621;Rhode Island;Truszkowski;Tauni;4
15804;Rhode Island;Tu;Marylou;3
3882;Rhode Island;Turrin;Vertrice;7
4954;Rhode Island;Ujdur;Domenic;2
14345;Rhode Island;Uyeda;Blanca;3
8785;Rhode Island;Vaccaro;Niki;4
102;Rhode Island;Vanhock;Irvin;5
12688;Rhode Island;Varadi;Vannessa;7
3555;Rhode Island;Veistracten;Denean;5
18317;Rhode Island;Veneracion;Moyie;3
15460;Rhode Island;Verhaus;Lateefah;4
4530;Rhode Island;Vice;Harlis;7
10662;Rhode Island;Vierthaler;Edna;5
5476;Rhode Island;Vietor;Kolleen;5
2208;Rhode Island;Vink;Jarod;6
15657;Rhode Island;Vislosky;Jorge;4
14705;Rhode Island;Vislosky;Misty;6
18012;Rhode Island;Von Strahl;Weston;5
10548;Rhode Island;Vrell;Sharron;9
3362;Rhode Island;Waddill;Royanne;3
15468;Rhode Island;Walden;Dominique;4
16599;Rhode Island;Wallace;Salome;4
4856;Rhode Island;Washburn;Boaz;4
3730;Rhode Island;Wegman;Vichy;4
8546;Rhode Island;Weintraub;Nadya;5
19550;Rhode Island;Welge;Herold;3
9065;Rhode Island;Wellington;Gunar;5
9708;Rhode Island;Wheelersburg;Javier;6
17133;Rhode Island;Whitney;Matilda;3
4602;Rhode Island;Widman;Eriko;4
10601;Rhode Island;Wieser;Nadene;4
14002;Rhode Island;Wilson;Amalia;3
7199;Rhode Island;Wimmer;Nordyn;4
15924;Rhode Island;Winsor;Ramiro;4
6769;Rhode Island;Winternitz;Lydia;4
19257;Rhode Island;Wise;R. Kay;2
7213;Rhode Island;Wold;Margurite;5
18959;Rhode Island;Wolfe;DeeDee;4
4516;Rhode Island;Womack;Randee;4
2881;Rhode Island;Woodson;Glenna;7
18128;Rhode Island;Wopperer;Joe.;2
7351;Rhode Island;Wortman;Chandria;4
19756;Rhode Island;Wrenn;Lonnie;1
6904;Rhode Island;Wuest;Gayesandra;3
10663;Rhode Island;Yanoff;Gaylord;6
9456;Rhode Island;Yazdani;Susie;3
7974;Rhode Island;Yeater;Ricco;4
3352;Rhode Island;Yowell;Cylvia;6
10557;Rhode Island;Zapf;Karel;6
11342;Rhode Island;Zbiegien;Verl;8
5294;Rhode Island;Zerfas;Saje;9
17479;Rhode Island;Zilen;Neva;5
12581;South Carolina;Abbott;Everett;4
13650;South Carolina;Abbott;Sherri;5
18195;South Carolina;Abbruzzese;Reta;3
17685;South Carolina;Abramo;Guadalupe (Lou);4
13627;South Carolina;Addington;Sherea;2
15118;South Carolina;Ahmari;Byron;3
13592;South Carolina;Albright;Liza Marie;5
8898;South Carolina;Allacher;Jerome;6
373;South Carolina;Andres;Fern;5
8647;South Carolina;Andrews;Marlene;3
10690;South Carolina;Arnone;Elenore;6
17190;South Carolina;Arrigo;Diane;3
2843;South Carolina;Asleson;Amalia;6
10664;South Carolina;Atterbury;Sarita;2
14190;South Carolina;Aubin;W. Michael;4
12193;South Carolina;Audia;Laura;10
6230;South Carolina;Avery;Yahia;4
12706;South Carolina;Ayeni;Carolyne;3
6491;South Carolina;Azar;Bobby;6
11629;South Carolina;Ball;Karl;6
3;South Carolina;Barile;Marlowe;4
17074;South Carolina;Baros;Cristian;3
9557;South Carolina;Barron;Maudlyn;4
14778;South Carolina;Barroso;Carol;3
2964;South Carolina;Baskin;Deann;3
3223;South Carolina;Batten;Marjorie;9
14442;South Carolina;Beard;Regina;6
16362;South Carolina;Beck;Renee;8
18737;South Carolina;Bee;Viva;7
4653;South Carolina;Behrendt;Angelina;4
3483;South Carolina;Belli;Eli;6
13237;South Carolina;Benando;Sammy;3
19514;South Carolina;Benzakry;Charlie;1
13323;South Carolina;Bergner;Margret;6
3296;South Carolina;Bernahola;Adele;3
413;South Carolina;Bernbaun;Elinor;6
16334;South Carolina;Bezic;Carol Ann;6
8573;South Carolina;Bicki;Corey;5
14134;South Carolina;Binion;Ladawn;3
10900;South Carolina;Bito;Dorothy;10
5649;South Carolina;Blanc;Tony;7
16195;South Carolina;Blanco;Ezra;3
9989;South Carolina;Blasingame;Florinda;7
12188;South Carolina;Blauvelt;H. Coleman;7
19516;South Carolina;Bliss;Benny;5
14368;South Carolina;Blumberg;Wilfred;4
8862;South Carolina;Blunt;Rosalie;8
2652;South Carolina;Bockser;Marie;7
5394;South Carolina;Boettjer;Joyce;5
695;South Carolina;Bolton;Rosa;7
15818;South Carolina;Bongirno;Lena;6
8324;South Carolina;Bonicelli;Yehoshua;5
31;South Carolina;Booth;Patta;8
199;South Carolina;Borden;Yvonne;6
12198;South Carolina;Borrelli;Odin;3
19769;South Carolina;Boshnack;Chaz;1
9472;South Carolina;Boushey;Nicola;7
15573;South Carolina;Bradley;Arvid;2
18923;South Carolina;Brandt;S. Gayle;1
11240;South Carolina;Bratek;Viva;4
17272;South Carolina;Braunstein;Constance;2
13636;South Carolina;Brew;W. Michael;4
4882;South Carolina;Briar;Wavley;1
3179;South Carolina;Brice;Eliza;5
9321;South Carolina;Bridges;Sharilynn;8
6841;South Carolina;Briles;Elinor;5
5398;South Carolina;Broderick;Chaillot;3
14408;South Carolina;Broska;Delia;3
6046;South Carolina;Brouillet;Marcelina;6
18280;South Carolina;Broxton;Mila;2
14363;South Carolina;Bruha;Harold;6
17105;South Carolina;Bundtzen;Necia;4
3777;South Carolina;Burbank;Jacqeline;4
10957;South Carolina;Burr;Philip;7
1292;South Carolina;Cabezzas;Codileigh;5
16917;South Carolina;Callaway;Palmer;3
17145;South Carolina;Cammarota;Brittany;5
13433;South Carolina;Campbell;Gina;2
